,Prep,Month,nino34,probNeutral,probNino,probNina,state,nextState
2008-09-10,0.1,9,-0.1033596,0.9,0.05,0.05,1,0
2008-09-11,0.0,9,-0.11566860000000001,0.9,0.05,0.05,0,0
2008-09-12,0.0,9,-0.05204182,0.9,0.05,0.05,0,1
2008-09-13,0.3,9,-0.003904359,0.9,0.05,0.05,1,1
2008-09-14,0.3,9,-0.002734293,0.9,0.05,0.05,1,1
2008-09-15,1.7,9,0.02274275,0.9,0.05,0.05,1,1
2008-09-16,1.2,9,-0.01708189,0.9,0.05,0.05,1,0
2008-09-17,0.0,9,-0.09163251,0.9,0.05,0.05,0,1
2008-09-18,0.3,9,-0.1569501,0.9,0.05,0.05,1,1
2008-09-19,10.2,9,-0.2335846,0.9,0.05,0.05,1,0
2008-09-20,0.0,9,-0.2325431,0.9,0.05,0.05,0,1
2008-09-21,2.6,9,-0.2386054,0.9,0.05,0.05,1,0
2008-09-22,0.0,9,-0.2917037,0.9,0.05,0.05,0,1
2008-09-23,6.0,9,-0.3731751,0.9,0.05,0.05,1,1
2008-09-24,0.5,9,-0.4636722,0.9,0.05,0.05,1,0
2008-09-25,0.0,9,-0.5202247,0.9,0.05,0.05,0,1
2008-09-26,2.6,9,-0.5347799,0.9,0.05,0.05,1,1
2008-09-27,7.3,9,-0.5182535,0.9,0.05,0.05,1,1
2008-09-28,1.2,9,-0.5079852,0.9,0.05,0.05,1,1
2008-09-29,3.5,9,-0.5111073,0.9,0.05,0.05,1,1
2008-09-30,1.0,9,-0.4818099,0.9,0.05,0.05,1,1
2008-10-01,3.2,10,-0.46556850000000005,0.9,0.02,0.08,1,0
2008-10-02,0.0,10,-0.45953190000000005,0.9,0.02,0.08,0,1
2008-10-03,0.5,10,-0.38432740000000004,0.9,0.02,0.08,1,1
2008-10-04,12.8,10,-0.2980962,0.9,0.02,0.08,1,1
2008-10-05,25.5,10,-0.2435277,0.9,0.02,0.08,1,1
2008-10-06,0.7,10,-0.20613829999999997,0.9,0.02,0.08,1,1
2008-10-07,4.7,10,-0.1819839,0.9,0.02,0.08,1,0
2008-10-08,0.0,10,-0.17613800000000002,0.9,0.02,0.08,0,0
2008-10-09,0.0,10,-0.11932269999999999,0.9,0.02,0.08,0,1
2008-10-10,2.2,10,-0.1335087,0.9,0.02,0.08,1,1
2008-10-11,3.5,10,-0.15407020000000002,0.9,0.02,0.08,1,1
2008-10-12,3.0,10,-0.1246806,0.9,0.02,0.08,1,1
2008-10-13,2.6,10,-0.08252605,0.9,0.02,0.08,1,1
2008-10-14,0.2,10,-0.03408113,0.9,0.02,0.08,1,1
2008-10-15,16.4,10,0.0012283189999999999,0.9,0.02,0.08,1,1
2008-10-16,0.4,10,-0.03266703,0.9,0.02,0.08,1,1
2008-10-17,2.4,10,-0.137321,0.9,0.02,0.08,1,0
2008-10-18,0.0,10,-0.18848099999999998,0.9,0.02,0.08,0,0
2008-10-19,0.0,10,-0.1888891,0.9,0.02,0.08,0,1
2008-10-20,7.8,10,-0.1742119,0.9,0.02,0.08,1,0
2008-10-21,0.0,10,-0.09138192,0.9,0.02,0.08,0,0
2008-10-22,0.0,10,0.01101821,0.9,0.02,0.08,0,0
2008-10-23,0.0,10,0.0310552,0.9,0.02,0.08,0,1
2008-10-24,0.1,10,0.004981291,0.9,0.02,0.08,1,1
2008-10-25,16.6,10,0.03035247,0.9,0.02,0.08,1,1
2008-10-26,10.1,10,0.07073262,0.9,0.02,0.08,1,1
2008-10-27,16.3,10,0.05755777,0.9,0.02,0.08,1,1
2008-10-28,10.3,10,0.03894689,0.9,0.02,0.08,1,1
2008-10-29,1.4,10,0.08549632,0.9,0.02,0.08,1,0
2008-10-30,0.0,10,0.14374979999999998,0.9,0.02,0.08,0,1
2008-10-31,1.4,10,0.2007656,0.9,0.02,0.08,1,1
2008-11-01,8.2,11,0.1657099,0.85,0.02,0.13,1,1
2008-11-02,20.1,11,0.124802,0.85,0.02,0.13,1,1
2008-11-03,13.4,11,0.11536989999999998,0.85,0.02,0.13,1,1
2008-11-04,14.1,11,0.125722,0.85,0.02,0.13,1,1
2008-11-05,0.2,11,0.1526428,0.85,0.02,0.13,1,1
2008-11-06,1.5,11,0.1239259,0.85,0.02,0.13,1,1
2008-11-07,1.2,11,0.07613926,0.85,0.02,0.13,1,0
2008-11-08,0.0,11,0.07277344,0.85,0.02,0.13,0,0
2008-11-09,0.0,11,0.07457011,0.85,0.02,0.13,0,0
2008-11-10,0.0,11,0.06274982,0.85,0.02,0.13,0,1
2008-11-11,2.3,11,-0.0008121564,0.85,0.02,0.13,1,1
2008-11-12,3.5,11,-0.04011252,0.85,0.02,0.13,1,1
2008-11-13,8.8,11,-0.04355524,0.85,0.02,0.13,1,0
2008-11-14,0.0,11,-0.01869847,0.85,0.02,0.13,0,1
2008-11-15,11.0,11,0.01474485,0.85,0.02,0.13,1,1
2008-11-16,17.1,11,0.05000678,0.85,0.02,0.13,1,0
2008-11-17,0.0,11,-0.01956944,0.85,0.02,0.13,0,1
2008-11-18,0.8,11,-0.1070771,0.85,0.02,0.13,1,1
2008-11-19,0.2,11,-0.1936057,0.85,0.02,0.13,1,1
2008-11-20,11.6,11,-0.290948,0.85,0.02,0.13,1,1
2008-11-21,0.1,11,-0.35388590000000003,0.85,0.02,0.13,1,1
2008-11-22,2.2,11,-0.3695611,0.85,0.02,0.13,1,0
2008-11-23,0.0,11,-0.37235840000000003,0.85,0.02,0.13,0,0
2008-11-24,0.0,11,-0.4212001,0.85,0.02,0.13,0,1
2008-11-25,5.2,11,-0.47081270000000003,0.85,0.02,0.13,1,1
2008-11-26,3.5,11,-0.5231427,0.85,0.02,0.13,1,1
2008-11-27,0.7,11,-0.47508140000000004,0.85,0.02,0.13,1,1
2008-11-28,2.2,11,-0.3905515,0.85,0.02,0.13,1,0
2008-11-29,0.0,11,-0.40579970000000004,0.85,0.02,0.13,0,1
2008-11-30,3.5,11,-0.45152700000000007,0.85,0.02,0.13,1,1
2008-12-01,1.4,12,-0.4595634,0.52,0.0,0.48,1,1
2008-12-02,3.6,12,-0.42248359999999996,0.52,0.0,0.48,1,1
2008-12-03,3.8,12,-0.4256189,0.52,0.0,0.48,1,1
2008-12-04,5.8,12,-0.5033644,0.52,0.0,0.48,1,0
2008-12-05,0.0,12,-0.5003542999999999,0.52,0.0,0.48,0,1
2008-12-06,0.8,12,-0.5286658000000001,0.52,0.0,0.48,1,1
2008-12-07,8.1,12,-0.5833395,0.52,0.0,0.48,1,0
2008-12-08,0.0,12,-0.7078699,0.52,0.0,0.48,0,0
2008-12-09,0.0,12,-0.7457398000000001,0.52,0.0,0.48,0,0
2008-12-10,0.0,12,-0.6923788000000001,0.52,0.0,0.48,0,0
2008-12-11,0.0,12,-0.6831457,0.52,0.0,0.48,0,1
2008-12-12,7.5,12,-0.6325696999999999,0.52,0.0,0.48,1,1
2008-12-13,3.2,12,-0.6337826999999999,0.52,0.0,0.48,1,1
2008-12-14,9.6,12,-0.6490621,0.52,0.0,0.48,1,1
2008-12-15,0.2,12,-0.7637246999999999,0.52,0.0,0.48,1,0
2008-12-16,0.0,12,-0.8130495,0.52,0.0,0.48,0,0
2008-12-17,0.0,12,-0.7702244,0.52,0.0,0.48,0,0
2008-12-18,0.0,12,-0.7228768,0.52,0.0,0.48,0,1
2008-12-19,0.1,12,-0.7647470999999999,0.52,0.0,0.48,1,1
2008-12-20,6.2,12,-0.7944134,0.52,0.0,0.48,1,1
2008-12-21,0.9,12,-0.8486408999999999,0.52,0.0,0.48,1,1
2008-12-22,7.0,12,-0.9047956,0.52,0.0,0.48,1,0
2008-12-23,0.0,12,-0.8906900999999999,0.52,0.0,0.48,0,0
2008-12-24,0.0,12,-0.8829283000000001,0.52,0.0,0.48,0,0
2008-12-25,0.0,12,-0.9272809999999999,0.52,0.0,0.48,0,0
2008-12-26,0.0,12,-0.9845257,0.52,0.0,0.48,0,1
2008-12-27,0.9,12,-1.036861,0.52,0.0,0.48,1,0
2008-12-28,0.0,12,-1.072946,0.52,0.0,0.48,0,1
2008-12-29,2.8,12,-1.052734,0.52,0.0,0.48,1,0
2008-12-30,0.0,12,-1.044319,0.52,0.0,0.48,0,1
2008-12-31,0.9,12,-1.0495379999999999,0.52,0.0,0.48,1,0
2009-01-01,0.0,1,-1.081585,0.44,0.01,0.55,0,0
2009-01-02,0.0,1,-1.045376,0.44,0.01,0.55,0,0
2009-01-03,0.0,1,-0.9848627000000001,0.44,0.01,0.55,0,0
2009-01-04,0.0,1,-0.9435680000000001,0.44,0.01,0.55,0,1
2009-01-05,0.1,1,-0.8956603000000001,0.44,0.01,0.55,1,0
2009-01-06,0.0,1,-0.8794017,0.44,0.01,0.55,0,1
2009-01-07,1.2,1,-0.9156924999999999,0.44,0.01,0.55,1,0
2009-01-08,0.0,1,-0.9516872,0.44,0.01,0.55,0,1
2009-01-09,0.3,1,-1.038222,0.44,0.01,0.55,1,0
2009-01-10,0.0,1,-1.119011,0.44,0.01,0.55,0,0
2009-01-11,0.0,1,-1.117145,0.44,0.01,0.55,0,1
2009-01-12,0.3,1,-1.099532,0.44,0.01,0.55,1,0
2009-01-13,0.0,1,-1.0336239999999999,0.44,0.01,0.55,0,0
2009-01-14,0.0,1,-1.016074,0.44,0.01,0.55,0,0
2009-01-15,0.0,1,-0.8752209999999999,0.44,0.01,0.55,0,1
2009-01-16,0.3,1,-0.8012081999999999,0.44,0.01,0.55,1,1
2009-01-17,10.5,1,-0.7887119,0.44,0.01,0.55,1,0
2009-01-18,0.0,1,-0.7099922,0.44,0.01,0.55,0,1
2009-01-19,2.5,1,-0.6676465,0.44,0.01,0.55,1,1
2009-01-20,25.0,1,-0.6548195,0.44,0.01,0.55,1,0
2009-01-21,0.0,1,-0.6259865,0.44,0.01,0.55,0,0
2009-01-22,0.0,1,-0.5898519,0.44,0.01,0.55,0,1
2009-01-23,0.8,1,-0.6316885999999999,0.44,0.01,0.55,1,1
2009-01-24,0.7,1,-0.6882865,0.44,0.01,0.55,1,0
2009-01-25,0.0,1,-0.7425136999999999,0.44,0.01,0.55,0,1
2009-01-26,1.1,1,-0.7761928000000001,0.44,0.01,0.55,1,1
2009-01-27,0.1,1,-0.7920891999999999,0.44,0.01,0.55,1,0
2009-01-28,0.0,1,-0.8316253,0.44,0.01,0.55,0,0
2009-01-29,0.0,1,-0.8461984,0.44,0.01,0.55,0,1
2009-01-30,2.3,1,-0.8680243000000001,0.44,0.01,0.55,1,1
2009-01-31,6.2,1,-0.8617581,0.44,0.01,0.55,1,0
2009-02-01,0.0,2,-0.8625923000000001,0.4,0.01,0.59,0,0
2009-02-02,0.0,2,-0.8955960999999999,0.4,0.01,0.59,0,0
2009-02-03,0.0,2,-0.8997502,0.4,0.01,0.59,0,0
2009-02-04,0.0,2,-0.8796210999999999,0.4,0.01,0.59,0,0
2009-02-05,0.0,2,-0.8803103000000001,0.4,0.01,0.59,0,0
2009-02-06,0.0,2,-0.9730228000000001,0.4,0.01,0.59,0,0
2009-02-07,0.0,2,-1.057699,0.4,0.01,0.59,0,0
2009-02-08,0.0,2,-1.083748,0.4,0.01,0.59,0,1
2009-02-09,1.9,2,-1.018397,0.4,0.01,0.59,1,0
2009-02-10,0.0,2,-0.8705396999999999,0.4,0.01,0.59,0,1
2009-02-11,0.2,2,-0.7221654000000001,0.4,0.01,0.59,1,1
2009-02-12,0.4,2,-0.6395133000000001,0.4,0.01,0.59,1,1
2009-02-13,18.7,2,-0.5992323,0.4,0.01,0.59,1,1
2009-02-14,11.1,2,-0.5730098000000001,0.4,0.01,0.59,1,1
2009-02-15,0.2,2,-0.5521719,0.4,0.01,0.59,1,1
2009-02-16,3.4,2,-0.5298015,0.4,0.01,0.59,1,1
2009-02-17,2.4,2,-0.5025064,0.4,0.01,0.59,1,1
2009-02-18,4.5,2,-0.5089602,0.4,0.01,0.59,1,0
2009-02-19,0.0,2,-0.48462959999999994,0.4,0.01,0.59,0,1
2009-02-20,5.4,2,-0.4436946,0.4,0.01,0.59,1,0
2009-02-21,0.0,2,-0.4026568,0.4,0.01,0.59,0,0
2009-02-22,0.0,2,-0.3834951,0.4,0.01,0.59,0,1
2009-02-23,3.2,2,-0.384604,0.4,0.01,0.59,1,1
2009-02-24,0.2,2,-0.3903784,0.4,0.01,0.59,1,1
2009-02-25,14.4,2,-0.4351127,0.4,0.01,0.59,1,1
2009-02-26,24.2,2,-0.4876803,0.4,0.01,0.59,1,1
2009-02-27,1.2,2,-0.5527930999999999,0.4,0.01,0.59,1,0
2009-02-28,0.0,2,-0.6046682,0.4,0.01,0.59,0,0
2009-03-01,0.0,3,-0.6525968000000001,0.49,0.01,0.5,0,0
2009-03-02,0.0,3,-0.7101335999999999,0.49,0.01,0.5,0,1
2009-03-03,0.6,3,-0.7519109,0.49,0.01,0.5,1,1
2009-03-04,6.2,3,-0.7932281,0.49,0.01,0.5,1,0
2009-03-05,0.0,3,-0.8366186999999999,0.49,0.01,0.5,0,1
2009-03-06,3.0,3,-0.8171676999999999,0.49,0.01,0.5,1,0
2009-03-07,0.0,3,-0.8071666000000001,0.49,0.01,0.5,0,0
2009-03-08,0.0,3,-0.8209624,0.49,0.01,0.5,0,1
2009-03-09,0.6,3,-0.8279644,0.49,0.01,0.5,1,0
2009-03-10,0.0,3,-0.8218991,0.49,0.01,0.5,0,0
2009-03-11,0.0,3,-0.7615381,0.49,0.01,0.5,0,1
2009-03-12,0.3,3,-0.6945034999999999,0.49,0.01,0.5,1,1
2009-03-13,4.5,3,-0.6059340999999999,0.49,0.01,0.5,1,1
2009-03-14,22.8,3,-0.562714,0.49,0.01,0.5,1,1
2009-03-15,0.3,3,-0.5760496999999999,0.49,0.01,0.5,1,1
2009-03-16,5.6,3,-0.6049441,0.49,0.01,0.5,1,1
2009-03-17,1.1,3,-0.6414725,0.49,0.01,0.5,1,1
2009-03-18,0.2,3,-0.6824964,0.49,0.01,0.5,1,1
2009-03-19,0.4,3,-0.7385963000000001,0.49,0.01,0.5,1,1
2009-03-20,3.6,3,-0.8141906999999999,0.49,0.01,0.5,1,1
2009-03-21,0.3,3,-0.8367483,0.49,0.01,0.5,1,1
2009-03-22,11.2,3,-0.7867755,0.49,0.01,0.5,1,1
2009-03-23,24.5,3,-0.6312649,0.49,0.01,0.5,1,1
2009-03-24,30.6,3,-0.5404764,0.49,0.01,0.5,1,1
2009-03-25,6.6,3,-0.43984170000000006,0.49,0.01,0.5,1,1
2009-03-26,3.1,3,-0.3686618,0.49,0.01,0.5,1,1
2009-03-27,3.8,3,-0.3224936,0.49,0.01,0.5,1,1
2009-03-28,0.3,3,-0.22178989999999998,0.49,0.01,0.5,1,1
2009-03-29,1.0,3,-0.1822085,0.49,0.01,0.5,1,1
2009-03-30,8.2,3,-0.17622870000000002,0.49,0.01,0.5,1,1
2009-03-31,4.0,3,-0.199379,0.49,0.01,0.5,1,1
2009-04-01,7.2,4,-0.2532536,0.75,0.02,0.23,1,1
2009-04-02,0.2,4,-0.2607507,0.75,0.02,0.23,1,0
2009-04-03,0.0,4,-0.23639670000000002,0.75,0.02,0.23,0,0
2009-04-04,0.0,4,-0.1810354,0.75,0.02,0.23,0,1
2009-04-05,0.1,4,-0.13532339999999998,0.75,0.02,0.23,1,0
2009-04-06,0.0,4,0.0032424309999999996,0.75,0.02,0.23,0,1
2009-04-07,0.3,4,0.08096156,0.75,0.02,0.23,1,1
2009-04-08,3.7,4,0.08108931,0.75,0.02,0.23,1,0
2009-04-09,0.0,4,0.02250333,0.75,0.02,0.23,0,1
2009-04-10,0.9,4,-0.02488706,0.75,0.02,0.23,1,1
2009-04-11,1.5,4,0.02666161,0.75,0.02,0.23,1,1
2009-04-12,10.6,4,0.05974707,0.75,0.02,0.23,1,1
2009-04-13,2.0,4,0.08829851,0.75,0.02,0.23,1,1
2009-04-14,0.3,4,0.05892746,0.75,0.02,0.23,1,1
2009-04-15,3.6,4,0.03919689,0.75,0.02,0.23,1,1
2009-04-16,0.3,4,0.04693206,0.75,0.02,0.23,1,1
2009-04-17,0.2,4,0.05252874,0.75,0.02,0.23,1,0
2009-04-18,0.0,4,0.005827858000000001,0.75,0.02,0.23,0,0
2009-04-19,0.0,4,-0.01945017,0.75,0.02,0.23,0,1
2009-04-20,0.4,4,0.006764113,0.75,0.02,0.23,1,1
2009-04-21,0.3,4,0.03818551,0.75,0.02,0.23,1,0
2009-04-22,0.0,4,-0.009208478,0.75,0.02,0.23,0,0
2009-04-23,0.0,4,-0.07245475,0.75,0.02,0.23,0,0
2009-04-24,0.0,4,-0.10758889999999999,0.75,0.02,0.23,0,0
2009-04-25,0.0,4,-0.14798570000000003,0.75,0.02,0.23,0,0
2009-04-26,0.0,4,-0.1511762,0.75,0.02,0.23,0,1
2009-04-27,0.4,4,-0.08761913,0.75,0.02,0.23,1,0
2009-04-28,0.0,4,0.02295019,0.75,0.02,0.23,0,1
2009-04-29,1.9,4,0.06261764,0.75,0.02,0.23,1,1
2009-04-30,21.3,4,0.1157664,0.75,0.02,0.23,1,1
2009-05-01,2.7,5,0.09993453,0.7,0.25,0.05,1,0
2009-05-02,0.0,5,0.0575074,0.7,0.25,0.05,0,1
2009-05-03,8.9,5,0.05760555,0.7,0.25,0.05,1,1
2009-05-04,0.6,5,0.063977,0.7,0.25,0.05,1,0
2009-05-05,0.0,5,0.05630137,0.7,0.25,0.05,0,1
2009-05-06,0.7,5,0.03531257,0.7,0.25,0.05,1,1
2009-05-07,0.9,5,0.02381509,0.7,0.25,0.05,1,0
2009-05-08,0.0,5,0.01861067,0.7,0.25,0.05,0,1
2009-05-09,0.3,5,0.08211163,0.7,0.25,0.05,1,1
2009-05-10,0.3,5,0.07299911,0.7,0.25,0.05,1,0
2009-05-11,0.0,5,0.1091952,0.7,0.25,0.05,0,1
2009-05-12,0.2,5,0.1662132,0.7,0.25,0.05,1,0
2009-05-13,0.0,5,0.3590751,0.7,0.25,0.05,0,0
2009-05-14,0.0,5,0.3952889,0.7,0.25,0.05,0,0
2009-05-15,0.0,5,0.3389583,0.7,0.25,0.05,0,0
2009-05-16,0.0,5,0.3403341,0.7,0.25,0.05,0,1
2009-05-17,0.4,5,0.44858549999999997,0.7,0.25,0.05,1,0
2009-05-18,0.0,5,0.47175550000000005,0.7,0.25,0.05,0,0
2009-05-19,0.0,5,0.4681786,0.7,0.25,0.05,0,0
2009-05-20,0.0,5,0.4840206,0.7,0.25,0.05,0,0
2009-05-21,0.0,5,0.5130023,0.7,0.25,0.05,0,0
2009-05-22,0.0,5,0.5315976,0.7,0.25,0.05,0,1
2009-05-23,0.2,5,0.5420193,0.7,0.25,0.05,1,0
2009-05-24,0.0,5,0.5234244,0.7,0.25,0.05,0,0
2009-05-25,0.0,5,0.5291198,0.7,0.25,0.05,0,0
2009-05-26,0.0,5,0.5589033,0.7,0.25,0.05,0,0
2009-05-27,0.0,5,0.6401938,0.7,0.25,0.05,0,1
2009-05-28,0.2,5,0.5904723000000001,0.7,0.25,0.05,1,1
2009-05-29,0.3,5,0.5190507000000001,0.7,0.25,0.05,1,0
2009-05-30,0.0,5,0.358321,0.7,0.25,0.05,0,0
2009-05-31,0.0,5,0.18912479999999998,0.7,0.25,0.05,0,0
2009-06-01,0.0,6,0.1071244,0.43,0.56,0.01,0,0
2009-06-02,0.0,6,0.13551749999999999,0.43,0.56,0.01,0,0
2009-06-03,0.0,6,0.29373299999999997,0.43,0.56,0.01,0,1
2009-06-04,3.3,6,0.3965515,0.43,0.56,0.01,1,1
2009-06-05,22.2,6,0.3997575,0.43,0.56,0.01,1,1
2009-06-06,0.1,6,0.3615446,0.43,0.56,0.01,1,1
2009-06-07,6.0,6,0.3154719,0.43,0.56,0.01,1,0
2009-06-08,0.0,6,0.2643692,0.43,0.56,0.01,0,0
2009-06-09,0.0,6,0.2860433,0.43,0.56,0.01,0,1
2009-06-10,12.7,6,0.3469325,0.43,0.56,0.01,1,1
2009-06-11,1.6,6,0.45974790000000004,0.43,0.56,0.01,1,1
2009-06-12,3.0,6,0.5960300999999999,0.43,0.56,0.01,1,1
2009-06-13,3.0,6,0.7098706,0.43,0.56,0.01,1,1
2009-06-14,6.2,6,0.7108342,0.43,0.56,0.01,1,0
2009-06-15,0.0,6,0.6901082,0.43,0.56,0.01,0,0
2009-06-16,0.0,6,0.6798890000000001,0.43,0.56,0.01,0,0
2009-06-17,0.0,6,0.6900371999999999,0.43,0.56,0.01,0,0
2009-06-18,0.0,6,0.7681229,0.43,0.56,0.01,0,0
2009-06-19,0.0,6,0.8926964,0.43,0.56,0.01,0,0
2009-06-20,0.0,6,0.9426146999999999,0.43,0.56,0.01,0,0
2009-06-21,0.0,6,0.8973268,0.43,0.56,0.01,0,1
2009-06-22,2.3,6,0.8128036,0.43,0.56,0.01,1,1
2009-06-23,0.6,6,0.8057729,0.43,0.56,0.01,1,1
2009-06-24,0.5,6,0.9084234,0.43,0.56,0.01,1,1
2009-06-25,0.7,6,0.9219533000000001,0.43,0.56,0.01,1,0
2009-06-26,0.0,6,0.8308058,0.43,0.56,0.01,0,1
2009-06-27,0.3,6,0.8101406,0.43,0.56,0.01,1,1
2009-06-28,0.3,6,0.8141341999999999,0.43,0.56,0.01,1,1
2009-06-29,0.5,6,0.8985523999999999,0.43,0.56,0.01,1,1
2009-06-30,0.8,6,0.8943511999999999,0.43,0.56,0.01,1,1
2009-07-01,4.5,7,0.8523233,0.17,0.82,0.01,1,1
2009-07-02,1.6,7,0.8229450999999999,0.17,0.82,0.01,1,1
2009-07-03,1.4,7,0.8384986999999999,0.17,0.82,0.01,1,1
2009-07-04,0.5,7,0.7900216999999999,0.17,0.82,0.01,1,0
2009-07-05,0.0,7,0.7674850999999999,0.17,0.82,0.01,0,1
2009-07-06,0.1,7,0.7401055999999999,0.17,0.82,0.01,1,1
2009-07-07,0.3,7,0.8281459999999999,0.17,0.82,0.01,1,1
2009-07-08,22.1,7,0.8866501,0.17,0.82,0.01,1,1
2009-07-09,1.5,7,0.8541040000000001,0.17,0.82,0.01,1,1
2009-07-10,2.3,7,0.7641832,0.17,0.82,0.01,1,1
2009-07-11,1.2,7,0.6495429,0.17,0.82,0.01,1,1
2009-07-12,1.1,7,0.5972107,0.17,0.82,0.01,1,1
2009-07-13,0.4,7,0.5147483,0.17,0.82,0.01,1,1
2009-07-14,0.8,7,0.4767969,0.17,0.82,0.01,1,0
2009-07-15,0.0,7,0.4535537,0.17,0.82,0.01,0,0
2009-07-16,0.0,7,0.5101371,0.17,0.82,0.01,0,1
2009-07-17,0.2,7,0.6003205,0.17,0.82,0.01,1,0
2009-07-18,0.0,7,0.6590496,0.17,0.82,0.01,0,0
2009-07-19,0.0,7,0.7307549,0.17,0.82,0.01,0,0
2009-07-20,0.0,7,0.7588571999999999,0.17,0.82,0.01,0,1
2009-07-21,10.1,7,0.7105088,0.17,0.82,0.01,1,0
2009-07-22,0.0,7,0.7159270999999999,0.17,0.82,0.01,0,0
2009-07-23,0.0,7,0.7206289,0.17,0.82,0.01,0,1
2009-07-24,2.2,7,0.7266484000000001,0.17,0.82,0.01,1,0
2009-07-25,0.0,7,0.6900391,0.17,0.82,0.01,0,0
2009-07-26,0.0,7,0.7266093000000001,0.17,0.82,0.01,0,0
2009-07-27,0.0,7,0.6936638,0.17,0.82,0.01,0,1
2009-07-28,0.1,7,0.6766738,0.17,0.82,0.01,1,1
2009-07-29,0.3,7,0.6782191,0.17,0.82,0.01,1,1
2009-07-30,2.5,7,0.6893840999999999,0.17,0.82,0.01,1,0
2009-07-31,0.0,7,0.674795,0.17,0.82,0.01,0,0
2009-08-01,0.0,8,0.7230125,0.14,0.85,0.01,0,0
2009-08-02,0.0,8,0.7493548000000001,0.14,0.85,0.01,0,0
2009-08-03,0.0,8,0.7765674,0.14,0.85,0.01,0,1
2009-08-04,0.3,8,0.7567303000000001,0.14,0.85,0.01,1,1
2009-08-05,0.3,8,0.7502953,0.14,0.85,0.01,1,1
2009-08-06,0.2,8,0.7584357,0.14,0.85,0.01,1,1
2009-08-07,5.7,8,0.6997783000000001,0.14,0.85,0.01,1,1
2009-08-08,4.7,8,0.6502806999999999,0.14,0.85,0.01,1,0
2009-08-09,0.0,8,0.6750550000000001,0.14,0.85,0.01,0,1
2009-08-10,1.3,8,0.7616694,0.14,0.85,0.01,1,0
2009-08-11,0.0,8,0.8025183000000001,0.14,0.85,0.01,0,1
2009-08-12,0.5,8,0.8464306999999999,0.14,0.85,0.01,1,1
2009-08-13,6.8,8,0.8595458,0.14,0.85,0.01,1,0
2009-08-14,0.0,8,0.8652143,0.14,0.85,0.01,0,1
2009-08-15,0.4,8,0.8908437,0.14,0.85,0.01,1,0
2009-08-16,0.0,8,0.8987925999999999,0.14,0.85,0.01,0,0
2009-08-17,0.0,8,0.8743030999999999,0.14,0.85,0.01,0,1
2009-08-18,0.6,8,0.8325347,0.14,0.85,0.01,1,1
2009-08-19,2.6,8,0.8136625,0.14,0.85,0.01,1,1
2009-08-20,2.6,8,0.791162,0.14,0.85,0.01,1,1
2009-08-21,0.4,8,0.7570517,0.14,0.85,0.01,1,0
2009-08-22,0.0,8,0.7351993,0.14,0.85,0.01,0,0
2009-08-23,0.0,8,0.7435925999999999,0.14,0.85,0.01,0,1
2009-08-24,0.3,8,0.7509394,0.14,0.85,0.01,1,0
2009-08-25,0.0,8,0.7822041000000001,0.14,0.85,0.01,0,0
2009-08-26,0.0,8,0.8300761000000001,0.14,0.85,0.01,0,1
2009-08-27,0.2,8,0.8833495000000001,0.14,0.85,0.01,1,0
2009-08-28,0.0,8,0.8776245,0.14,0.85,0.01,0,1
2009-08-29,0.6,8,0.8396220999999999,0.14,0.85,0.01,1,1
2009-08-30,0.9,8,0.7645556,0.14,0.85,0.01,1,0
2009-08-31,0.0,8,0.7205239999999999,0.14,0.85,0.01,0,0
2009-09-01,0.0,9,0.7153509,0.1,0.89,0.01,0,1
2009-09-02,0.9,9,0.7650874,0.1,0.89,0.01,1,1
2009-09-03,0.3,9,0.8282655999999999,0.1,0.89,0.01,1,1
2009-09-04,0.3,9,0.805756,0.1,0.89,0.01,1,0
2009-09-05,0.0,9,0.7754509,0.1,0.89,0.01,0,0
2009-09-06,0.0,9,0.7651167,0.1,0.89,0.01,0,0
2009-09-07,0.0,9,0.7398486,0.1,0.89,0.01,0,1
2009-09-08,3.5,9,0.7737156,0.1,0.89,0.01,1,0
2009-09-09,0.0,9,0.8907666,0.1,0.89,0.01,0,0
2009-09-10,0.0,9,0.9361648000000001,0.1,0.89,0.01,0,1
2009-09-11,0.5,9,0.8808640999999999,0.1,0.89,0.01,1,0
2009-09-12,0.0,9,0.830792,0.1,0.89,0.01,0,1
2009-09-13,3.0,9,0.737716,0.1,0.89,0.01,1,1
2009-09-14,1.6,9,0.7068361999999999,0.1,0.89,0.01,1,1
2009-09-15,7.3,9,0.7653426,0.1,0.89,0.01,1,1
2009-09-16,0.1,9,0.8374111999999999,0.1,0.89,0.01,1,1
2009-09-17,4.0,9,0.8484197,0.1,0.89,0.01,1,0
2009-09-18,0.0,9,0.8423441999999999,0.1,0.89,0.01,0,0
2009-09-19,0.0,9,0.8440405000000001,0.1,0.89,0.01,0,0
2009-09-20,0.0,9,0.8396048,0.1,0.89,0.01,0,0
2009-09-21,0.0,9,0.8153824000000001,0.1,0.89,0.01,0,0
2009-09-22,0.0,9,0.8238929,0.1,0.89,0.01,0,0
2009-09-23,0.0,9,0.8450035,0.1,0.89,0.01,0,0
2009-09-24,0.0,9,0.8447655000000001,0.1,0.89,0.01,0,0
2009-09-25,0.0,9,0.7890089,0.1,0.89,0.01,0,0
2009-09-26,0.0,9,0.7390723000000001,0.1,0.89,0.01,0,0
2009-09-27,0.0,9,0.6644983,0.1,0.89,0.01,0,0
